Frame,Timestamp,ActorID,ActorType,TrafficLightID,TrafficLightPos,ActorVelocity
2743,108.98550450755283,135,vehicle.lincoln.mkz_2017,34,"Location(x=186.950058, y=176.769974, z=0.220000)","[3.2752415276806515, 9.962061171953632e-07, 9.319136053323131e-07, 1.317739203298088e-06, 1.7495254358001062e-06, 7.346502856103067e-07, 0.0, 1.6236221522743747e-07, 1.2642458564395563e-07, 1.4503822614137978e-07, 1.0645330666471094e-07, 5.340989938748541e-07, 7.250056553516796e-07, 1.002466819323141e-06, 1.7965927582800938e-06, 1.9077853951906604e-07, 5.627338360338403e-07, 9.544782644195012e-07, 1.8137115377686938e-06, 0.016324546693390146, 0.012040398153656477, 0.003933094224056142, 0.03274230735070095, 0.013702930881459916, 0.12436564514798312, 0.28062382507698436, 0.42952980065656027, 0.5767914558809337, 0.7822888084136307, 0.864921722457774, 0.9940952965117589, 1.0413431269647313, 1.1312683193182764, 1.1425529587317453, 1.187195252109661, 1.226842035480628, 1.2675085826995702, 1.340763810928507, 1.4407012653023548, 1.4695942613465671, 1.499134197369205, 1.4715676462131162, 1.4608955335154645, 1.4111778418357692, 1.3958716743459434, 1.3687664510891178, 1.4081453745764774, 1.433175294502397, 1.492585043793463, 1.4986688123375846, 1.5090861096805557, 1.4713198848900813, 1.4538910368178761, 1.3978803585811268, 1.3699446533944344, 1.304475918289838, 1.275253810389331, 1.2496993504271656, 1.2615993644423251, 1.2536776422091453, 1.2518387759374718, 1.2261791669855733, 1.213165609808187, 1.1811733378905878, 1.167776002208349, 1.137013715612772, 1.124869363967735, 1.0966438331849646, 1.0883118317160747, 1.0659313218873199, 1.0639974650334685, 1.0526843958550096, 1.081332757389486, 1.1070213820914294, 1.1300889629195057, 1.1096985625766702, 1.1040854286082247, 1.0789564376849976, 1.0700877922191963, 1.0412875155041834, 1.031683191009407, 1.0006845851782953, 0.9913253699746594]"
