Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
1989,71.28550394577906,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1990,71.33550394652411,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1991,71.38550394726917,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1992,71.43550394801423,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1993,71.48550394875929,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1994,71.53550394950435,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1995,71.5855039502494,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1996,71.63550395099446,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1997,71.68550395173952,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1998,71.73550395248458,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
1999,71.78550395322964,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2000,71.8355039539747,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2001,71.88550395471975,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2002,71.93550395546481,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2003,71.98550395620987,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2004,72.03550395695493,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2005,72.08550395769998,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2006,72.13550395844504,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2007,72.1855039591901,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2008,72.23550395993516,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2009,72.28550396068022,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2010,72.33550396142527,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2011,72.38550396217033,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
