Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
1989,71.28550394577906,135,vehicle.lincoln.mkz_2017,23.37379411799712,"Transform(Location(x=134.542801, y=109.618858, z=0.234127), Rotation(pitch=0.497627, yaw=-0.009979, roll=-1.448974))",MayRapidAcceleration
1990,71.33550394652411,135,vehicle.lincoln.mkz_2017,-8.76338053295633,"Transform(Location(x=134.543716, y=109.613907, z=0.266801), Rotation(pitch=0.662235, yaw=-0.017853, roll=-1.637909))",MayRapiDeceleration
1991,71.38550394726917,135,vehicle.lincoln.mkz_2017,-7.641386168116528,"Transform(Location(x=134.543488, y=109.613159, z=0.277984), Rotation(pitch=0.618911, yaw=-0.014679, roll=-1.407715))",MayRapiDeceleration
2628,103.23550442187116,135,vehicle.lincoln.mkz_2017,18.145578838998397,"Transform(Location(x=190.005783, y=168.877060, z=0.254523), Rotation(pitch=-0.088075, yaw=89.970390, roll=-0.001282))",MayRapidAcceleration
2629,103.28550442261621,135,vehicle.lincoln.mkz_2017,-19.959849673707446,"Transform(Location(x=190.005371, y=168.886307, z=0.255388), Rotation(pitch=-0.187653, yaw=89.950661, roll=0.001989))",MayRapiDeceleration
2774,110.53550453064963,135,vehicle.lincoln.mkz_2017,12.59649613496565,"Transform(Location(x=190.006348, y=173.451889, z=0.254092), Rotation(pitch=-0.038481, yaw=90.015816, roll=-0.000183))",MayRapidAcceleration
2775,110.58550453139469,135,vehicle.lincoln.mkz_2017,-12.070925805318971,"Transform(Location(x=190.006348, y=173.454880, z=0.254211), Rotation(pitch=-0.052217, yaw=90.015755, roll=-0.000244))",MayRapiDeceleration
2784,111.03550453810021,135,vehicle.lincoln.mkz_2017,8.350285713005002,"Transform(Location(x=190.006180, y=173.578857, z=0.253921), Rotation(pitch=-0.018858, yaw=89.970345, roll=-0.000183))",MayRapidAcceleration
2785,111.08550453884527,135,vehicle.lincoln.mkz_2017,-7.96585939458642,"Transform(Location(x=190.006180, y=173.581787, z=0.253992), Rotation(pitch=-0.027034, yaw=89.970222, roll=-0.000092))",MayRapiDeceleration
3405,142.08550500078127,135,vehicle.lincoln.mkz_2017,10.948300605391347,"Transform(Location(x=189.335266, y=183.764084, z=0.254326), Rotation(pitch=-0.065399, yaw=102.912354, roll=-0.020874))",MayRapidAcceleration
3406,142.13550500152633,135,vehicle.lincoln.mkz_2017,-7.568012215889888,"Transform(Location(x=189.315933, y=183.814041, z=0.254673), Rotation(pitch=-0.105376, yaw=103.373688, roll=0.002406))",MayRapiDeceleration
3415,142.58550500823185,135,vehicle.lincoln.mkz_2017,19.77696791365036,"Transform(Location(x=189.105011, y=184.211044, z=0.254424), Rotation(pitch=-0.076717, yaw=107.495522, roll=0.058268))",MayRapidAcceleration
3416,142.6355050089769,135,vehicle.lincoln.mkz_2017,-20.20126217985228,"Transform(Location(x=189.105179, y=184.210907, z=0.254674), Rotation(pitch=-0.105499, yaw=107.495033, roll=0.085671))",MayRapiDeceleration
3451,144.38550503505394,135,vehicle.lincoln.mkz_2017,18.80143442267286,"Transform(Location(x=188.721344, y=184.705841, z=0.254148), Rotation(pitch=-0.044922, yaw=114.977676, roll=0.058308))",MayRapidAcceleration
3452,144.435505035799,135,vehicle.lincoln.mkz_2017,-18.928535326173076,"Transform(Location(x=188.721420, y=184.705658, z=0.254442), Rotation(pitch=-0.078766, yaw=114.977432, roll=0.089468))",MayRapiDeceleration
3529,148.28550509316847,135,vehicle.lincoln.mkz_2017,13.32806580653776,"Transform(Location(x=185.069763, y=187.407593, z=0.254288), Rotation(pitch=-0.061007, yaw=153.865768, roll=0.021457))",MayRapidAcceleration
3531,148.38550509465858,135,vehicle.lincoln.mkz_2017,-14.236757660821118,"Transform(Location(x=185.050446, y=187.414352, z=0.255126), Rotation(pitch=-0.157593, yaw=154.081680, roll=0.091074))",MayRapiDeceleration
3888,166.2355053606443,135,vehicle.lincoln.mkz_2017,11.106738196068637,"Transform(Location(x=155.926407, y=188.223602, z=0.254140), Rotation(pitch=-0.044007, yaw=-178.546417, roll=0.000222))",MayRapidAcceleration
3889,166.28550536138937,135,vehicle.lincoln.mkz_2017,-11.94805266629907,"Transform(Location(x=155.926483, y=188.223602, z=0.254249), Rotation(pitch=-0.056581, yaw=-178.546432, roll=0.000214))",MayRapiDeceleration
4058,174.73550548730418,135,vehicle.lincoln.mkz_2017,11.194705287323764,"Transform(Location(x=137.948441, y=189.376038, z=0.254301), Rotation(pitch=-0.062530, yaw=158.837570, roll=0.012295))",MayRapidAcceleration
4059,174.78550548804924,135,vehicle.lincoln.mkz_2017,-8.03801072468487,"Transform(Location(x=137.905334, y=189.399689, z=0.254697), Rotation(pitch=-0.108149, yaw=158.436646, roll=-0.013336))",MayRapiDeceleration
4064,175.03550549177453,135,vehicle.lincoln.mkz_2017,19.96543174156886,"Transform(Location(x=137.712112, y=189.528473, z=0.254577), Rotation(pitch=-0.094270, yaw=156.401093, roll=-0.050568))",MayRapidAcceleration
4065,175.0855054925196,135,vehicle.lincoln.mkz_2017,-18.07681110554564,"Transform(Location(x=137.708603, y=189.531052, z=0.254749), Rotation(pitch=-0.114105, yaw=156.368958, roll=-0.065186))",MayRapiDeceleration
4145,179.08550555212423,135,vehicle.lincoln.mkz_2017,21.236771645231652,"Transform(Location(x=135.065353, y=192.989746, z=0.254344), Rotation(pitch=-0.067475, yaw=122.336670, roll=-0.041504))",MayRapidAcceleration
4147,179.18550555361435,135,vehicle.lincoln.mkz_2017,-19.639615838368346,"Transform(Location(x=135.062790, y=192.996399, z=0.254655), Rotation(pitch=-0.103272, yaw=122.285744, roll=-0.059906))",MayRapiDeceleration
4293,186.48550566239282,135,vehicle.lincoln.mkz_2017,20.992349965586055,"Transform(Location(x=134.212952, y=201.618881, z=0.254177), Rotation(pitch=-0.048303, yaw=91.671036, roll=-0.003082))",MayRapidAcceleration
4294,186.53550566313788,135,vehicle.lincoln.mkz_2017,-21.09996780471649,"Transform(Location(x=134.212708, y=201.632004, z=0.254604), Rotation(pitch=-0.097405, yaw=91.666740, roll=-0.003540))",MayRapiDeceleration
