Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
977,37.30040028272197,135,vehicle.lincoln.mkz_2017,23.373656483759085,"Transform(Location(x=189.901154, y=135.162811, z=0.234127), Rotation(pitch=0.497620, yaw=89.989983, roll=-1.448944))",MayRapidAcceleration
978,37.350400283467025,135,vehicle.lincoln.mkz_2017,-8.763387928237714,"Transform(Location(x=189.906128, y=135.163727, z=0.266800), Rotation(pitch=0.662235, yaw=89.982162, roll=-1.637909))",MayRapiDeceleration
979,37.40040028421208,135,vehicle.lincoln.mkz_2017,-7.6412086908569,"Transform(Location(x=189.906876, y=135.163498, z=0.277984), Rotation(pitch=0.618890, yaw=89.985329, roll=-1.407684))",MayRapiDeceleration
1010,38.95040030730888,135,vehicle.lincoln.mkz_2017,8.952013835758033,"Transform(Location(x=189.905502, y=135.175537, z=0.253511), Rotation(pitch=0.028680, yaw=89.999878, roll=-0.000427))",MayRapidAcceleration
1058,41.35040034307167,135,vehicle.lincoln.mkz_2017,16.608643358801938,"Transform(Location(x=189.898895, y=139.875595, z=0.254492), Rotation(pitch=-0.084503, yaw=90.099709, roll=0.000068))",MayRapidAcceleration
1059,41.40040034381673,135,vehicle.lincoln.mkz_2017,-14.653975893481933,"Transform(Location(x=189.898819, y=139.906586, z=0.254959), Rotation(pitch=-0.138243, yaw=90.100037, roll=0.000102))",MayRapiDeceleration
1348,55.85040055913851,135,vehicle.lincoln.mkz_2017,17.85187188361036,"Transform(Location(x=189.630096, y=182.274704, z=0.254915), Rotation(pitch=-0.133141, yaw=96.574181, roll=0.018538))",MayRapidAcceleration
1349,55.900400559883565,135,vehicle.lincoln.mkz_2017,-10.95848412187501,"Transform(Location(x=189.629501, y=182.279800, z=0.255586), Rotation(pitch=-0.210356, yaw=96.604759, roll=0.041287))",MayRapiDeceleration
1350,55.95040056062862,135,vehicle.lincoln.mkz_2017,-12.251509661459536,"Transform(Location(x=189.629410, y=182.280014, z=0.255308), Rotation(pitch=-0.178589, yaw=96.604851, roll=0.031535))",MayRapiDeceleration
1464,61.65040064556524,135,vehicle.lincoln.mkz_2017,20.017486560219613,"Transform(Location(x=185.849899, y=186.715302, z=0.254369), Rotation(pitch=-0.070378, yaw=151.197144, roll=0.080531))",MayRapidAcceleration
1465,61.7004006463103,135,vehicle.lincoln.mkz_2017,-17.159521071714956,"Transform(Location(x=185.845627, y=186.716232, z=0.254553), Rotation(pitch=-0.091641, yaw=151.235245, roll=0.094076))",MayRapiDeceleration
1612,69.05040075583383,135,vehicle.lincoln.mkz_2017,6.032668770321452,"Transform(Location(x=169.926956, y=188.414413, z=0.254453), Rotation(pitch=-0.080050, yaw=176.953125, roll=-0.000092))",MayRapidAcceleration
1613,69.10040075657889,135,vehicle.lincoln.mkz_2017,15.619659536957565,"Transform(Location(x=169.880783, y=188.416443, z=0.255116), Rotation(pitch=-0.156316, yaw=176.962372, roll=0.003240))",MayRapidAcceleration
1614,69.15040075732395,135,vehicle.lincoln.mkz_2017,-15.515731636445436,"Transform(Location(x=169.879257, y=188.416504, z=0.255693), Rotation(pitch=-0.222657, yaw=176.962234, roll=0.005644))",MayRapiDeceleration
1615,69.20040075806901,135,vehicle.lincoln.mkz_2017,-8.569242158401304,"Transform(Location(x=169.879196, y=188.416504, z=0.255607), Rotation(pitch=-0.212979, yaw=176.962234, roll=0.005128))",MayRapiDeceleration
1642,70.55040077818558,135,vehicle.lincoln.mkz_2017,-7.224796444081377,"Transform(Location(x=169.808792, y=188.421982, z=0.253847), Rotation(pitch=-0.010314, yaw=176.858124, roll=-0.001099))",MayRapiDeceleration
1650,70.95040078414604,135,vehicle.lincoln.mkz_2017,8.66211471766434,"Transform(Location(x=169.738846, y=188.433472, z=0.253770), Rotation(pitch=-0.001468, yaw=176.550888, roll=-0.003296))",MayRapidAcceleration
1651,71.0004007848911,135,vehicle.lincoln.mkz_2017,-8.916613614416566,"Transform(Location(x=169.738968, y=188.433472, z=0.253915), Rotation(pitch=-0.018066, yaw=176.550888, roll=-0.009125))",MayRapiDeceleration
1806,78.7504009003751,135,vehicle.lincoln.mkz_2017,8.57394137312615,"Transform(Location(x=159.239807, y=188.557144, z=0.254480), Rotation(pitch=-0.083185, yaw=179.871567, roll=-0.000183))",MayRapidAcceleration
1807,78.80040090112016,135,vehicle.lincoln.mkz_2017,12.53203610277019,"Transform(Location(x=159.206635, y=188.557159, z=0.255219), Rotation(pitch=-0.168214, yaw=179.873093, roll=0.000350))",MayRapidAcceleration
1808,78.85040090186521,135,vehicle.lincoln.mkz_2017,-20.722030881584292,"Transform(Location(x=159.206848, y=188.557159, z=0.255636), Rotation(pitch=-0.216216, yaw=179.872864, roll=0.000562))",MayRapiDeceleration
