Frame,Timestamp,ActorID,ActorType,DeltaAcceleration(m/s),ChangePos,MayRapidAcceleration/MayRapiDeceleration
3873,183.95586428744718,135,vehicle.lincoln.mkz_2017,19.417611651182323,"Transform(Location(x=-7.544959, y=150.954803, z=0.219570), Rotation(pitch=0.893607, yaw=89.997025, roll=-1.243957))",MayRapidAcceleration
3874,184.00586428819224,135,vehicle.lincoln.mkz_2017,-7.752116561710761,"Transform(Location(x=-7.541055, y=150.956528, z=0.246082), Rotation(pitch=1.206935, yaw=89.981392, roll=-1.498657))",MayRapiDeceleration
3875,184.0558642889373,135,vehicle.lincoln.mkz_2017,-6.157584689967943,"Transform(Location(x=-7.540519, y=150.956116, z=0.257812), Rotation(pitch=1.132097, yaw=89.986496, roll=-1.303742))",MayRapiDeceleration
3953,187.95586434705183,135,vehicle.lincoln.mkz_2017,16.662365288767713,"Transform(Location(x=-7.563779, y=155.142685, z=0.254118), Rotation(pitch=-0.041446, yaw=90.396637, roll=0.000335))",MayRapidAcceleration
3954,188.0058643477969,135,vehicle.lincoln.mkz_2017,-15.275076620571786,"Transform(Location(x=-7.564027, y=155.170334, z=0.254540), Rotation(pitch=-0.090090, yaw=90.399055, roll=0.000619))",MayRapiDeceleration
4285,204.5558645944111,135,vehicle.lincoln.mkz_2017,9.400666557656514,"Transform(Location(x=-7.818504, y=172.141388, z=0.253969), Rotation(pitch=-0.024288, yaw=90.808716, roll=-0.000244))",MayRapidAcceleration
4286,204.60586459515616,135,vehicle.lincoln.mkz_2017,-7.9215981573311005,"Transform(Location(x=-7.818542, y=172.144287, z=0.254031), Rotation(pitch=-0.031521, yaw=90.808548, roll=-0.000153))",MayRapiDeceleration
4333,206.9558646301739,135,vehicle.lincoln.mkz_2017,8.892705136775165,"Transform(Location(x=-7.823246, y=172.507782, z=0.253981), Rotation(pitch=-0.025661, yaw=90.767120, roll=-0.000031))",MayRapidAcceleration
4334,207.00586463091895,135,vehicle.lincoln.mkz_2017,-9.425882294396727,"Transform(Location(x=-7.823280, y=172.510757, z=0.254065), Rotation(pitch=-0.035428, yaw=90.766998, roll=-0.000305))",MayRapiDeceleration
4349,207.75586464209482,135,vehicle.lincoln.mkz_2017,9.318766866429943,"Transform(Location(x=-7.826303, y=172.741776, z=0.253965), Rotation(pitch=-0.023837, yaw=90.739105, roll=-0.000092))",MayRapidAcceleration
4350,207.80586464283988,135,vehicle.lincoln.mkz_2017,-8.935006885523476,"Transform(Location(x=-7.826337, y=172.744766, z=0.254042), Rotation(pitch=-0.032751, yaw=90.738960, roll=-0.000061))",MayRapiDeceleration
4403,210.45586468232796,135,vehicle.lincoln.mkz_2017,7.6597704142532015,"Transform(Location(x=-7.833719, y=173.416077, z=0.253905), Rotation(pitch=-0.017028, yaw=90.674232, roll=-0.000153))",MayRapidAcceleration
4404,210.505864683073,135,vehicle.lincoln.mkz_2017,-7.222957912058945,"Transform(Location(x=-7.833750, y=173.419006, z=0.253969), Rotation(pitch=-0.024288, yaw=90.674088, roll=-0.000061))",MayRapiDeceleration
4552,217.9058647933416,135,vehicle.lincoln.mkz_2017,6.248406366168656,"Transform(Location(x=-6.433266, y=186.564941, z=0.254345), Rotation(pitch=-0.067687, yaw=67.817345, roll=0.025294))",MayRapidAcceleration
4553,217.95586479408666,135,vehicle.lincoln.mkz_2017,16.47630537311448,"Transform(Location(x=-6.412169, y=186.602783, z=0.255001), Rotation(pitch=-0.143065, yaw=67.396194, roll=-0.052948))",MayRapidAcceleration
4554,218.00586479483172,135,vehicle.lincoln.mkz_2017,-24.2822663550968,"Transform(Location(x=-6.411419, y=186.604202, z=0.255478), Rotation(pitch=-0.198089, yaw=67.384956, roll=-0.089416))",MayRapiDeceleration
4846,232.60586501238868,135,vehicle.lincoln.mkz_2017,16.193741862755626,"Transform(Location(x=24.575159, y=191.728546, z=0.254996), Rotation(pitch=-0.142512, yaw=0.773262, roll=-0.000671))",MayRapidAcceleration
4848,232.7058650138788,135,vehicle.lincoln.mkz_2017,-19.437098275103455,"Transform(Location(x=24.589108, y=191.727844, z=0.255820), Rotation(pitch=-0.237458, yaw=0.836912, roll=-0.000916))",MayRapiDeceleration
4883,234.45586503995582,135,vehicle.lincoln.mkz_2017,-6.386731393361617,"Transform(Location(x=24.650803, y=191.734528, z=0.253806), Rotation(pitch=-0.005580, yaw=1.019401, roll=0.000121))",MayRapiDeceleration
5028,241.70586514798924,135,vehicle.lincoln.mkz_2017,22.710024578671035,"Transform(Location(x=45.251801, y=192.116516, z=0.254275), Rotation(pitch=-0.057435, yaw=0.462802, roll=0.001142))",MayRapidAcceleration
5032,241.90586515096948,135,vehicle.lincoln.mkz_2017,-20.202020386771537,"Transform(Location(x=45.533363, y=192.118713, z=0.257205), Rotation(pitch=-0.409941, yaw=0.446603, roll=-0.000549))",MayRapiDeceleration
5134,247.0058652269654,135,vehicle.lincoln.mkz_2017,14.826647672155671,"Transform(Location(x=57.786240, y=192.413544, z=0.254221), Rotation(pitch=-0.052306, yaw=1.306202, roll=-0.005737))",MayRapidAcceleration
5136,247.1058652284555,135,vehicle.lincoln.mkz_2017,-12.549286729204596,"Transform(Location(x=57.991322, y=192.418030, z=0.254520), Rotation(pitch=-0.101319, yaw=1.298770, roll=-0.000641))",MayRapiDeceleration
5158,248.2058652448468,135,vehicle.lincoln.mkz_2017,12.213429411868377,"Transform(Location(x=61.696293, y=192.486542, z=0.254722), Rotation(pitch=-0.111018, yaw=0.953365, roll=0.000098))",MayRapidAcceleration
5159,248.25586524559185,135,vehicle.lincoln.mkz_2017,7.529643493840085,"Transform(Location(x=61.716442, y=192.487534, z=0.255472), Rotation(pitch=-0.197297, yaw=0.905885, roll=-0.002045))",MayRapidAcceleration
5160,248.3058652463369,135,vehicle.lincoln.mkz_2017,-22.47661354917578,"Transform(Location(x=61.716309, y=192.487518, z=0.255682), Rotation(pitch=-0.221496, yaw=0.905868, roll=-0.000916))",MayRapiDeceleration
