Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
2699,126.65956414258108,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2700,126.70956414332613,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2701,126.75956414407119,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2702,126.80956414481625,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2703,126.85956414556131,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2704,126.90956414630637,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2705,126.95956414705142,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2706,127.00956414779648,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2707,127.05956414854154,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2708,127.1095641492866,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2709,127.15956415003166,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2710,127.20956415077671,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2711,127.25956415152177,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2712,127.30956415226683,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2713,127.35956415301189,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2714,127.40956415375695,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2715,127.459564154502,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2716,127.50956415524706,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2717,127.55956415599212,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2718,127.60956415673718,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2719,127.65956415748224,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2720,127.7095641582273,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2721,127.75956415897235,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2722,127.80956415971741,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2723,127.85956416046247,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2724,127.90956416120753,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2725,127.95956416195258,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2726,128.00956416269764,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2727,128.0595641634427,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2728,128.10956416418776,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
2729,128.15956416493282,135,vehicle.lincoln.mkz_2017,0,static.sidewalk,0.0
