Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
2920,114.85171300871298,135,"(58.166873931884766,105.77542114257812,15.253336906433105)","(-44.99998092651367,179.99989318847656,0.0)","(48.12885284423828,105.77543640136719,0.25314974784851074)","(0.07013920694589615,-179.99986267089844,-0.000274658203125)","Vector3D(x=-0.792185, y=-0.000141, z=-0.000015)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.0001988155418075621,),'hand_brake':False,'gear':1)"
2921,114.90171300945804,135,"(58.12885284423828,105.77545928955078,15.253149032592773)","(-44.99999237060547,-179.99986267089844,-4.6059345573667976e-12)","(48.086517333984375,105.77542877197266,0.2531187832355499)","(0.07365675270557404,179.99960327148438,-0.000213623046875)","Vector3D(x=-0.859622, y=-0.000255, z=-0.000010)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.0002487288147676736,),'hand_brake':False,'gear':1)"
2922,114.9517130102031,135,"(58.086517333984375,105.77536010742188,15.253118515014648)","(-44.99999237060547,179.99957275390625,3.684747645893438e-11)","(48.0429573059082,105.77545928955078,0.25318941473960876)","(0.06547418981790543,-179.99700927734375,-0.00021362301777116954)","Vector3D(x=-0.883318, y=-0.000178, z=-0.000006)","('throttle':(0.5234778523445129,),'brake':(0.0,),'steering':(0.0003689913428388536,),'hand_brake':False,'gear':1)"
2923,115.00171301094815,135,"(58.0429573059082,105.77597045898438,15.253188133239746)","(-44.99998092651367,-179.99700927734375,-1.4738990583573752e-10)","(47.99897384643555,105.77542114257812,0.2532925605773926)","(0.05357600003480911,179.99891662597656,-0.00015258787607308477)","Vector3D(x=-0.882927, y=-0.000218, z=-0.000003)","('throttle':(0.15700000524520874,),'brake':(0.0,),'steering':(0.000523032620549202,),'hand_brake':False,'gear':1)"
2924,115.05171301169321,135,"(57.99897384643555,105.77523040771484,15.253292083740234)","(-44.99998092651367,179.9989013671875,7.369495291786876e-11)","(47.95452880859375,105.77537536621094,0.25339144468307495)","(0.04217641428112984,179.9974822998047,-0.00015258787607308477)","Vector3D(x=-0.896117, y=-0.000585, z=0.000001)","('throttle':(0.6937081217765808,),'brake':(0.0,),'steering':(0.0005240291357040405,),'hand_brake':False,'gear':1)"
2925,115.10171301243827,135,"(57.95452880859375,105.77493286132812,15.253390312194824)","(-44.99999237060547,179.99746704101562,0.0)","(47.90945053100586,105.775390625,0.2534688115119934)","(0.03326302021741867,179.9999237060547,-0.00012207029067212716)","Vector3D(x=-0.911150, y=-0.000517, z=0.000001)","('throttle':(0.6677978038787842,),'brake':(0.0,),'steering':(0.0005282887723296881,),'hand_brake':False,'gear':1)"
2926,115.15171301318333,135,"(57.909446716308594,105.7753677368164,15.253467559814453)","(-44.99998092651367,179.99989318847656,0.0)","(47.86185836791992,105.77523803710938,0.25350040197372437)","(0.029636189341545105,-179.98971557617188,-0.0013732907827943563)","Vector3D(x=-0.979930, y=-0.005386, z=-0.000000)","('throttle':(0.5119816064834595,),'brake':(0.0,),'steering':(0.007925299927592278,),'hand_brake':False,'gear':1)"
2927,115.20171301392838,135,"(57.86185836791992,105.77703094482422,15.253499031066895)","(-44.99998092651367,-179.98971557617188,0.0)","(47.8116455078125,105.77487182617188,0.25351569056510925)","(0.027853509411215782,-179.98004150390625,-0.002838134765625)","Vector3D(x=-1.024231, y=-0.010740, z=-0.000000)","('throttle':(0.5216569304466248,),'brake':(0.0,),'steering':(0.01414941530674696,),'hand_brake':False,'gear':1)"
2928,115.25171301467344,135,"(57.8116455078125,105.77835845947266,15.253515243530273)","(-44.99999237060547,-179.98004150390625,-1.1791192466859002e-09)","(47.75892639160156,105.77479553222656,0.25352293252944946)","(0.027027057483792305,-179.98593139648438,0.00043709331657737494)","Vector3D(x=-1.076544, y=0.002060, z=0.000000)","('throttle':(0.3245757818222046,),'brake':(0.0,),'steering':(-0.006071599666029215,),'hand_brake':False,'gear':1)"
2929,115.3017130154185,135,"(57.75892639160156,105.77725219726562,15.253522872924805)","(-44.99999237060547,-179.98593139648438,0.0)","(47.7048225402832,105.77511596679688,0.2535409927368164)","(0.024957509711384773,-179.9931640625,0.003329361556097865)","Vector3D(x=-1.062773, y=0.009028, z=-0.000001)","('throttle':(0.8247395753860474,),'brake':(0.0,),'steering':(-0.012659029103815556,),'hand_brake':False,'gear':1)"
2930,115.35171301616356,135,"(57.7048225402832,105.77630615234375,15.253540992736816)","(-44.99999237060547,-179.99314880371094,2.9477981167147504e-10)","(47.64787673950195,105.77495574951172,0.2535383105278015)","(0.025244377553462982,-179.996826171875,-0.000244140625)","Vector3D(x=-1.162366, y=-0.005201, z=-0.000002)","('throttle':(0.8997315168380737,),'brake':(0.0,),'steering':(0.008121508173644543,),'hand_brake':False,'gear':1)"
2931,115.40171301690862,135,"(57.64787292480469,105.77550506591797,15.25353717803955)","(-44.99999237060547,-179.99681091308594,2.9477981167147504e-10)","(47.58736801147461,105.7745590209961,0.25351494550704956)","(0.027949132025241852,-179.978759765625,-0.0031738283578306437)","Vector3D(x=-1.263443, y=-0.012315, z=-0.000002)","('throttle':(0.9060446619987488,),'brake':(0.0,),'steering':(0.014398002997040749,),'hand_brake':False,'gear':1)"
2932,115.45171301765367,135,"(57.58736801147461,105.77826690673828,15.253515243530273)","(-44.99999237060547,-179.978759765625,2.3582384933718004e-09)","(47.52058410644531,105.77421569824219,0.2534569799900055)","(0.034615397453308105,-179.9623260498047,-0.0025329585187137127)","Vector3D(x=-1.378754, y=-0.009078, z=-0.000002)","('throttle':(0.6624347567558289,),'brake':(0.0,),'steering':(0.007050481159240007,),'hand_brake':False,'gear':1)"
2933,115.50171301839873,135,"(57.52058410644531,105.78079223632812,15.253457069396973)","(-44.999977111816406,-179.9623260498047,1.1791192466859002e-09)","(47.468441009521484,105.7740478515625,0.2537679970264435)","(-0.0012226038379594684,-179.95620727539062,-0.00039672848652116954)","Vector3D(x=-0.590598, y=-0.002418, z=0.000002)","('throttle':(0.0,),'brake':(0.14499999582767487,),'steering':(0.00234890915453434,),'hand_brake':False,'gear':1)"
2934,115.55171301914379,135,"(57.46843719482422,105.78168487548828,15.253767967224121)","(-44.99999237060547,-179.95620727539062,0.0)","(47.44481658935547,105.77428436279297,0.25416576862335205)","(-0.046998530626297,-179.96612548828125,0.0035658557899296284)","Vector3D(x=-0.626935, y=0.010581, z=-0.000001)","('throttle':(0.19929853081703186,),'brake':(0.0,),'steering':(-0.02604633942246437,),'hand_brake':False,'gear':1)"
2935,115.60171301988885,135,"(57.4448127746582,105.78018951416016,15.254164695739746)","(-44.9999885559082,-179.96612548828125,0.0)","(47.404788970947266,105.77503967285156,0.2540184259414673)","(-0.030025510117411613,-179.99679565429688,0.00784023106098175)","Vector3D(x=-0.897435, y=0.023847, z=0.000001)","('throttle':(0.7951279282569885,),'brake':(0.0,),'steering':(-0.03658575564622879,),'hand_brake':False,'gear':1)"
