Frame,Timestamp,ActorID,ActorType,Other_ActorID,Other_ActorType,Distance
2539,114.8087572301738,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2540,114.85875723091885,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2541,114.90875723166391,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2542,114.95875723240897,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2543,115.00875723315403,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2544,115.05875723389909,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2545,115.10875723464414,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2546,115.1587572353892,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2547,115.20875723613426,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2548,115.25875723687932,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2549,115.30875723762438,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2550,115.35875723836944,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2551,115.4087572391145,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2552,115.45875723985955,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2553,115.50875724060461,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2554,115.55875724134967,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2555,115.60875724209473,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2556,115.65875724283978,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2557,115.70875724358484,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2558,115.7587572443299,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2559,115.80875724507496,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2560,115.85875724582002,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2561,115.90875724656507,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2562,115.95875724731013,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2563,116.00875724805519,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2564,116.05875724880025,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2565,116.1087572495453,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2566,116.15875725029036,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2567,116.20875725103542,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2568,116.25875725178048,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2569,116.30875725252554,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2570,116.3587572532706,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2571,116.40875725401565,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2572,116.45875725476071,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2573,116.50875725550577,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2574,116.55875725625083,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2575,116.60875725699589,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2576,116.65875725774094,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2577,116.708757258486,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2578,116.75875725923106,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2579,116.80875725997612,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2580,116.85875726072118,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2581,116.90875726146623,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2582,116.9587572622113,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2583,117.00875726295635,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2584,117.05875726370141,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2585,117.10875726444647,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2586,117.15875726519153,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2587,117.20875726593658,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2588,117.25875726668164,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2589,117.3087572674267,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2590,117.35875726817176,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2591,117.40875726891682,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2592,117.45875726966187,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2593,117.50875727040693,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2594,117.55875727115199,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2595,117.60875727189705,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2596,117.6587572726421,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2597,117.70875727338716,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2598,117.75875727413222,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2599,117.80875727487728,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2600,117.85875727562234,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2601,117.9087572763674,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2602,117.95875727711245,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2603,118.00875727785751,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2604,118.05875727860257,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2605,118.10875727934763,135,vehicle.lincoln.mkz_2017,0,static.unknown,0.0
2606,118.15875728009269,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2607,118.20875728083774,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2608,118.2587572815828,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2609,118.30875728232786,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2610,118.35875728307292,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2611,118.40875728381798,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2612,118.45875728456303,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2613,118.50875728530809,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2614,118.55875728605315,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2615,118.60875728679821,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2616,118.65875728754327,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
2617,118.70875728828833,135,vehicle.lincoln.mkz_2017,0,static.road,0.0
