Frame,Timestamp,VehicleID,Spectator_Location,Spectator_Rotation,Vehicle_Location,Vehicle_Rotation,Vehicle_Velocity,Vehicle_Control
3319,34.83698237640783,135,"(155.72607421875,187.88555908203125,15.253668785095215)","(-44.9999885559082,179.94252014160156,0.0)","(164.7110137939453,188.08648681640625,0.2340458184480667)","(0.5099214315414429,179.92445373535156,-1.482635736465454)","Vector3D(x=-3.346962, y=0.191420, z=1.141401)","('throttle':(0.6364054679870605,),'brake':(0.0,),'steering':(-0.026898618787527084,),'hand_brake':False,'gear':1)"
3320,34.88698237715289,135,"(174.71099853515625,188.07330322265625,15.234045028686523)","(-44.9999885559082,179.92445373535156,9.432953973487201e-09)","(164.5384521484375,188.09341430664062,0.2666052281856537)","(0.6877385377883911,179.84242248535156,-1.62249755859375)","Vector3D(x=-3.480442, y=0.150608, z=0.439858)","('throttle':(0.6526516675949097,),'brake':(0.0,),'steering':(-0.01879810355603695,),'hand_brake':False,'gear':1)"
3321,34.93698237789795,135,"(174.53842163085938,188.06591796875,15.26660442352295)","(-44.999977111816406,179.8424072265625,0.0)","(164.3600311279297,188.0986328125,0.27768072485923767)","(0.6570504903793335,179.78758239746094,-1.3786009550094604)","Vector3D(x=-3.639835, y=0.031888, z=0.103033)","('throttle':(0.846716582775116,),'brake':(0.0,),'steering':(0.012281382456421852,),'hand_brake':False,'gear':1)"
3322,34.986982378643006,135,"(174.35995483398438,188.06155395507812,15.277680397033691)","(-44.99999237060547,179.78758239746094,1.8865909723331242e-08)","(164.17327880859375,188.09939575195312,0.27865999937057495)","(0.5631217360496521,179.82203674316406,-1.112396240234375)","Vector3D(x=-3.819093, y=-0.056442, z=-0.044078)","('throttle':(0.6892209649085999,),'brake':(0.0,),'steering':(0.020678315311670303,),'hand_brake':False,'gear':1)"
3323,35.036982379388064,135,"(174.17323303222656,188.0683135986328,15.278658866882324)","(-45.000003814697266,179.822021484375,0.0)","(163.97833251953125,188.0979461669922,0.2754943072795868)","(0.4605869650840759,179.90274047851562,-0.8733825087547302)","Vector3D(x=-3.971184, y=-0.084467, z=-0.096087)","('throttle':(0.5602120757102966,),'brake':(0.0,),'steering':(0.021349623799324036,),'hand_brake':False,'gear':1)"
3324,35.08698238013312,135,"(173.9783172607422,188.0809783935547,15.275493621826172)","(-44.9999885559082,179.90274047851562,0.0)","(163.77706909179688,188.09580993652344,0.27114760875701904)","(0.3668425977230072,179.99432373046875,-0.6735838055610657)","Vector3D(x=-4.077156, y=-0.087101, z=-0.103371)","('throttle':(0.4521850645542145,),'brake':(0.0,),'steering':(0.019452041015028954,),'hand_brake':False,'gear':1)"
3326,35.18698238162324,135,"(173.57150268554688,188.10743713378906,15.266959190368652)","(-44.99999237060547,-179.91932678222656,0.0)","(163.3623809814453,188.0908966064453,0.2634187638759613)","(0.22236362099647522,-179.8383331298828,-0.3910216987133026)","Vector3D(x=-4.222969, y=-0.078614, z=-0.074769)","('throttle':(0.6115719079971313,),'brake':(0.0,),'steering':(0.015116681344807148,),'hand_brake':False,'gear':1)"
3327,35.236982382368296,135,"(173.36233520507812,188.1190948486328,15.263419151306152)","(-44.9999885559082,-179.83831787109375,-9.432953973487201e-09)","(163.14894104003906,188.0888214111328,0.26061373949050903)","(0.17419029772281647,-179.78952026367188,-0.2919921576976776)","Vector3D(x=-4.310374, y=-0.057601, z=-0.057637)","('throttle':(0.558657705783844,),'brake':(0.0,),'steering':(0.006657360587269068,),'hand_brake':False,'gear':1)"
3328,35.286982383113354,135,"(173.1488800048828,188.1255645751953,15.260613441467285)","(-44.99999237060547,-179.78952026367188,-9.432954861665621e-09)","(162.93157958984375,188.08737182617188,0.2584978938102722)","(0.13784687221050262,-179.76780700683594,-0.2152099311351776)","Vector3D(x=-4.370650, y=-0.037742, z=-0.042898)","('throttle':(0.20382462441921234,),'brake':(0.0,),'steering':(0.000778798945248127,),'hand_brake':False,'gear':1)"
3329,35.33698238385841,135,"(172.93150329589844,188.1278839111328,15.258498191833496)","(-45.000003814697266,-179.7677764892578,1.8865907946974403e-08)","(162.7132568359375,188.08621215820312,0.25699400901794434)","(0.10582011193037033,-179.76483154296875,-0.1591796725988388)","Vector3D(x=-4.364591, y=-0.029088, z=-0.031138)","('throttle':(0.23316308856010437,),'brake':(0.0,),'steering':(-6.714242044836283e-05,),'hand_brake':False,'gear':1)"
